name,rating,review_count,latitude,longitude,postal_code,menu_data_updated,categories,City,State
Louisiana Bistreaux,4.5,213,33.6592445,-84.4342194,30344,,"[Category(name=u'Restaurant Cr\xe9ole', alias=u'cajun')]",East Point,GA
Yellow Jacket Hot Dogs,3.5,15,33.619453,-84.245743,30294,,"[Category(name=u'Hot Dog', alias=u'hotdog')]",Ellenwood,GA
Great American Hotdog,4,12,33.61125737,-84.28694844,30294,,"[Category(name=u'Hot Dog', alias=u'hotdog'), Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Ellenwood,GA
Soul Temptation,2.5,11,33.61636909,-84.24444515,30294,1460453900,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Cuisine afro-am\xe9ricaine', alias=u'soulfood')]",Ellenwood,GA
Wide World of Wings II,2.5,4,33.61655608,-84.24451388,30294,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Ellenwood,GA
The Walton's Home Cooking,3.5,3,33.62137936,-84.23488744,30294,1459158816,"[Category(name=u'Restaurant', alias=u'restaurants'), Category(name=u'Traiteur', alias=u'catering')]",Ellenwood,GA
China Cafe,4.5,2,33.62137936,-84.23488744,30294,1442285587,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Ellenwood,GA
China Lily,2,6,33.619873,-84.240509,30294,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Ellenwood,GA
Mema's Kitchen,3,2,33.61977741,-84.24594417,30294,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Ellenwood,GA
China One,1.5,11,33.61658692,-84.24453132,30294,1450542401,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Ellenwood,GA
Waffle House #1670,2,4,33.6119931,-84.3004685,30294,1442037940,"[Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Ellenwood,GA
Waffle House #1883,1.5,3,33.6341422,-84.289243,30294,1442107137,"[Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch'), Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Ellenwood,GA
China Star,3,1,33.6356218,-84.2889433,30284,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Ellenwood,GA
Doug's Place,4,48,34.12715279,-84.75917816,30137,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Emerson,GA
Taqueria Iztaccihuatl,4.5,73,33.567612,-84.581253,30213,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Fairburn,GA
Jah Grille Barbecue & Seafood,4.5,10,33.59401495,-84.64068186,30213,1442228754,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Viandes et Barbecue', alias=u'bbq'), Category(name=u'Cuisine afro-am\xe9ricaine', alias=u'soulfood')]",Fairburn,GA
Pho Dai Loi,4.5,151,33.6438,-84.36439,30297,,"[Category(name=u'Restaurant Vietnamien', alias=u'vietnamese')]",Forest Park,GA
Oakwood Cafe,4,46,33.6185417,-84.3942184,30297,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Forest Park,GA
El Rio Grande,4.5,21,33.62875611,-84.35602471,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Forest Park,GA
Rays Southern Foods Catering,4.5,8,33.642135,-84.361427,30297,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern'), Category(name=u'Viandes et Barbecue', alias=u'bbq'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Forest Park,GA
Tortas Ahogadas,4.5,17,33.58696177,-84.37867463,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Forest Park,GA
Anne & Bill's Restaurant,4,29,33.6183815,-84.355629,30297,1460399621,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Forest Park,GA
Pho Lanxang Lao/Thai Cuisine,4,35,33.6302414,-84.3572006,30297,,"[Category(name=u'Restaurant Laotien', alias=u'laotian'), Category(name=u'Tha\xef', alias=u'thai')]",Forest Park,GA
Don Burrito Grill,4.5,10,33.62063,-84.397003,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican'), Category(name=u'Restaurant Tex-mex', alias=u'tex-mex')]",Forest Park,GA
Golden Gate Chinese Restaurant,4,32,33.63571,-84.35979,30297,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Forest Park,GA
George Wesley's Southern Kitchen,5,3,33.621418,-84.371407,30297,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Forest Park,GA
Quality Fresh Seafood Restaurant,3.5,15,33.58772119,-84.37764298,30297,,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Forest Park,GA
New York Buffalo Wings,4,5,33.627926,-84.356148,30297,,"[Category(name=u'Steaks au fromage', alias=u'cheesesteaks'), Category(name=u'Burger', alias=u'burgers'), Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Forest Park,GA
John's Fine Food,3.5,20,33.640922,-84.36235,30297,,"[Category(name=u'Traiteur', alias=u'catering'), Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Forest Park,GA
Zesto,3,17,33.61922,-84.38367,30297,,"[Category(name=u'Burger', alias=u'burgers'), Category(name=u'Glace & Yaourt glac\xe9', alias=u'icecream')]",Forest Park,GA
Mr. Taco,3,11,33.6174899,-84.39655,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Forest Park,GA
Pizza Wali,3,10,33.59020694,-84.36398938,30297,1460399623,"[Category(name=u'Pizza', alias=u'pizza')]",Forest Park,GA
Don Juan,4,7,33.630222,-84.357269,30297,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Forest Park,GA
New China Cafeteria,4,4,33.62152112,-84.35449719,30297,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Forest Park,GA
El Arroyito,4.5,4,33.616787,-84.3534164,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Forest Park,GA
Thanh Thanh Restaurant,3.5,10,33.633302,-84.357901,30297,,"[Category(name=u'Restaurant Vietnamien', alias=u'vietnamese')]",Forest Park,GA
Rock N Roll Fish and Chicken,4,1,33.631996,-84.357506,30297,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Fish & Chips', alias=u'fishnchips')]",Forest Park,GA
Tasty's Chicken,3,1,33.6214,-84.37143,30297,1456909559,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Cuisine afro-am\xe9ricaine', alias=u'soulfood'), Category(name=u'Sandwich', alias=u'sandwiches')]",Forest Park,GA
Restaurant Forest,3.5,3,33.6173775,-84.35007825,30297,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Forest Park,GA
Waffle House #1643,4,4,33.618541,-84.3866058,30297,1442037851,"[Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Forest Park,GA
Carniceria Garcia,3,1,33.636199,-84.359931,30297,,"[Category(name=u'Supermarch\xe9', alias=u'grocery'), Category(name=u'Restaurant Am\xe9rique latine', alias=u'latin')]",Forest Park,GA
Janitzo,5,1,33.59975,-84.37822,30297,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican'), Category(name=u'Glace & Yaourt glac\xe9', alias=u'icecream')]",Forest Park,GA
The Chicken House,4.5,3,33.622166,-84.352699,30297,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Forest Park,GA
Pho Dai Loi,4.5,151,33.6438,-84.36439,30297,,"[Category(name=u'Restaurant Vietnamien', alias=u'vietnamese')]",Forest Park,GA
Oakwood Cafe,4,46,33.6185417,-84.3942184,30297,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Forest Park,GA
The Corner Cafe,4.5,43,33.24873197,-84.26396615,30223,,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Griffin,GA
Bank Street Cafe,4.5,45,33.24754396,-84.26364541,30224,,"[Category(name=u'Caf\xe9', alias=u'cafes'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Griffin,GA
Southern Pit Bar-B Que,4,33,33.315715,-84.289093,30223,1460399564,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Griffin,GA
Biscuit Shack,5,10,33.27064365,-84.28532571,30223,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Griffin,GA
Fishtales Seafood Restaurant,5,8,33.2744293,-84.2952499,30223,,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Griffin,GA
Monkey's Uncle Grill,3.5,21,33.24656164,-84.25806708,30223,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Burger', alias=u'burgers')]",Griffin,GA
Milltowne Gourmet,5,10,33.2491556,-84.2635951,30223,,"[Category(name=u'Dessert', alias=u'desserts'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Sandwich', alias=u'sandwiches')]",Griffin,GA
6th Street Pier Steak And Seafood Grill,3.5,41,33.247663,-84.262452,30223,,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood'), Category(name=u'Restaurant Grill', alias=u'steak')]",Griffin,GA
Angelo's Greek & Italian Restaurant,4,22,33.248821,-84.263466,30223,,"[Category(name=u'Restaurant Grec', alias=u'greek'), Category(name=u'Restaurant Italien', alias=u'italian')]",Griffin,GA
J Henry's Restaurant,3.5,19,33.24437678,-84.26422611,30224,,"[Category(name=u'Restaurant Grill', alias=u'steak'), Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Griffin,GA
Tim's Country Cookin,4,7,33.247879,-84.285156,30223,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Griffin,GA
Margo's Mediterranean Cuisine,4,11,33.24732922,-84.28048432,30223,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean'), Category(name=u'Restaurant Grec', alias=u'greek')]",Griffin,GA
Murphy's Restaurant,4.5,6,33.24720852,-84.27063592,30223,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Griffin,GA
Griffith's Drive In,4,11,33.2403,-84.24664,30223,,"[Category(name=u'Diner Am\xe9ricain', alias=u'diners')]",Griffin,GA
The Griffin Dog House,4.5,6,33.24821854,-84.25820923,30223,1456220612,"[Category(name=u'Hot Dog', alias=u'hotdog'), Category(name=u'Burger', alias=u'burgers'), Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Griffin,GA
Good City Chinese Restaurant,4,17,33.27118336,-84.28708557,30223,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Griffin,GA
Angelo's Mediteranian,5,4,33.24875526,-84.26394582,30223,,"[Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean')]",Griffin,GA
El Charro Mexican Restaurants,3.5,24,33.28678513,-84.27654266,30223,1442374460,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Griffin,GA
Big Jim's Wing Shack,4,6,33.22668839,-84.29705811,30224,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Burger', alias=u'burgers')]",Griffin,GA
Arve's,4,4,33.24851013,-84.26570399,30223,,"[Category(name=u'Burger', alias=u'burgers'), Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Sandwich', alias=u'sandwiches')]",Griffin,GA
Salaam Seafood,4,3,33.2508399,-84.25695,30223,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Griffin,GA
Pandabear Grand Buffet,3,7,33.27065103,-84.29140778,30223,,"[Category(name=u'Buffet', alias=u'buffets'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Griffin,GA
Chillin & Grillin,3.5,3,33.24826342,-84.26375885,30223,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Griffin,GA
Hong Kong Bistro,3.5,5,33.2720909,-84.2901306,30223,,"[Category(name=u'Restaurant Chinois', alias=u'chinese'), Category(name=u'Sushi', alias=u'sushi')]",Griffin,GA
American Pie Pizzeria,4,5,33.2738756,-84.2911167,30223,,"[Category(name=u'Pizza', alias=u'pizza'), Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Salade', alias=u'salad')]",Griffin,GA
Buffalo's Cafe,3,4,33.2375627,-84.1943023,30223,1442374457,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Burger', alias=u'burgers')]",Griffin,GA
Big Chic,3,6,33.24661893,-84.29489784,30224,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Griffin,GA
Ryan's,3.5,5,33.269177,-84.291032,30223,1442093650,"[Category(name=u'Buffet', alias=u'buffets'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch')]",Griffin,GA
Zaxbys,3,5,33.273975,-84.292526,30223,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Griffin,GA
One Stop Caribbean Market & Carry Out,3,2,33.25290285,-84.28757004,30223,,"[Category(name=u'Restaurant Carib\xe9en', alias=u'caribbean'), Category(name=u'March\xe9s aux fruits de mer', alias=u'seafoodmarkets')]",Griffin,GA
Louise's Cafeteria,2.5,4,33.24819,-84.25781,30223,,"[Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern')]",Griffin,GA
Hollywood Hills Pub,1.5,2,33.24890518,-84.26470184,30223,,"[Category(name=u'Pubs', alias=u'pubs'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Griffin,GA
El Toro Loco,3,9,33.2183151,-84.2715225,30224,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Griffin,GA
Buckshots Saloon,1,2,33.25655065,-84.28824797,30223,,"[Category(name=u'Salle de danse country', alias=u'countrydancehalls'), Category(name=u'Bar des sports', alias=u'sportsbars'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Griffin,GA
Wings & Things,4,1,33.25135422,-84.28676605,30223,,"[Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican')]",Griffin,GA
B and B Pizza,2,3,33.2430499,-84.29809,30224,,"[Category(name=u'Pizza', alias=u'pizza')]",Griffin,GA
Waffle House #1772,2,1,33.2473809,-84.2849943,30223,1442038039,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch')]",Griffin,GA
Taqueria Michuacana Mexican Food,4.5,20,33.38117,-84.298933,30228,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Hampton,GA
Juicy Ribs,4.5,14,33.42507935,-84.28462219,30228,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Hampton,GA
Bay Breeze Seafood Restaurant,3,63,33.44225311,-84.32109833,30228,,"[Category(name=u'Restaurant de fruits de mer', alias=u'seafood')]",Hampton,GA
Finish Line Cafe,4.5,4,33.3812256,-84.2988281,30228,,"[Category(name=u'Restaurant', alias=u'restaurants')]",Hampton,GA
Grand Stand's Bar & Grill,4,6,33.44549082,-84.32360552,30228,,"[Category(name=u'Bar', alias=u'bars'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Hampton,GA
Hong Kong Star,3.5,9,33.386978,-84.282608,30228,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Hampton,GA
Lovejoy Wings Cafe,3.5,10,33.44928423,-84.32693481,30228,,"[Category(name=u'Ailes de poulet', alias=u'chicken_wings')]",Hampton,GA
Happy China,2.5,6,33.4456415,-84.3241207,30228,,"[Category(name=u'Restaurant Chinois', alias=u'chinese')]",Hampton,GA
Pacific Deli,3,2,33.4457092,-84.3241501,30228,,"[Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Ailes de poulet', alias=u'chicken_wings'), Category(name=u'Salade', alias=u'salad')]",Hampton,GA
Juicy's Ribs,3.5,3,33.42513854,-84.28475976,30228,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Hampton,GA
Waffle House #1131,2,1,33.4504391,-84.3249229,30228,1442285574,"[Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch'), Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Hampton,GA
Waffle House #1109,2,2,33.3821629,-84.3014501,30228,,"[Category(name=u'Diner Am\xe9ricain', alias=u'diners'), Category(name=u'Petit d\xe9jeuner & brunch', alias=u'breakfast_brunch'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",HAMPTON,GA
El Parian Mexican Restaurant,1.5,2,33.44952956,-84.3254824,30228,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Hampton,GA
Ranchero,3.5,2,33.44952956,-84.3254824,30228,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Hampton,GA
Pit Boss BBQ,4,248,33.658421,-84.417236,30354,1442029244,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Hapeville,GA
Slideways,4,108,33.661372,-84.414219,30354,,"[Category(name=u'Burger', alias=u'burgers'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Soupe', alias=u'soup')]",Hapeville,GA
Volare Bistro,4.5,94,33.6588025,-84.4088282,30354,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Bar \xe0 vins', alias=u'wine_bars')]",Hapeville,GA
Chick-fil-A,4,136,33.656632,-84.404332,30354,1442285722,"[Category(name=u'Fast Food', alias=u'hotdogs')]",Hapeville,GA
Grecian Gyro,4,130,33.65903,-84.4170199,30354,1442004520,"[Category(name=u'Restaurant Grec', alias=u'greek'), Category(name=u'Restaurant M\xe9diterran\xe9en', alias=u'mediterranean')]",Hapeville,GA
Catalina Restaurante Y Taqueria,4,39,33.64277649,-84.38973236,30354,,"[Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Hapeville,GA
Joffrey's Cafe & Bar,4.5,11,33.6534536,-84.3973872,30354,1460230838,"[Category(name=u'Caf\xe9', alias=u'cafes'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Bar', alias=u'bars')]",Hapeville,GA
Pit Boss BBQ,4,248,33.658421,-84.417236,30354,1442029244,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Hapeville,GA
Slideways,4,108,33.661372,-84.414219,30354,,"[Category(name=u'Burger', alias=u'burgers'), Category(name=u'Sandwich', alias=u'sandwiches'), Category(name=u'Soupe', alias=u'soup')]",Hapeville,GA
Volare Bistro,4.5,94,33.6588025,-84.4088282,30354,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant Am\xe9ricain', alias=u'newamerican'), Category(name=u'Bar \xe0 vins', alias=u'wine_bars')]",Hapeville,GA
Happy Hawg BBQ Hiram,4.5,46,33.865891,-84.76368,30141,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq')]",Hiram,GA
A Taste of Cindy's Kitchen,5,16,33.87194443,-84.76346588,30141,1455128340,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern'), Category(name=u'Cuisine afro-am\xe9ricaine', alias=u'soulfood')]",Hiram,GA
Thai Mango,4,62,33.88562355,-84.73376061,30141,,"[Category(name=u'Tha\xef', alias=u'thai')]",Hiram,GA
Jim N Nicks,4,60,33.888279,-84.7429123,30141,,"[Category(name=u'Viandes et Barbecue', alias=u'bbq'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Hiram,GA
Huey Luey's,4,58,33.885484,-84.738421,30141,1460080968,"[Category(name=u'Restaurant Tex-mex', alias=u'tex-mex'), Category(name=u'Restaurant Mexicain', alias=u'mexican')]",Hiram,GA
Texas Roadhouse,4,34,33.888533,-84.752789,30141,,"[Category(name=u'Restaurant Grill', alias=u'steak'), Category(name=u'Viandes et Barbecue', alias=u'bbq'), Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican')]",Hiram,GA
Olive Tree - Greek & Italian Cuisine,3.5,27,33.8757095,-84.7618103,30141,,"[Category(name=u'Restaurant Italien', alias=u'italian'), Category(name=u'Restaurant Grec', alias=u'greek')]",Hiram,GA
Taki Japanese Steakhouse,3.5,50,33.88871,-84.7470627,30141,,"[Category(name=u'Restaurant Japonais', alias=u'japanese')]",Hiram,GA
A Taste of Cindy's Kitchen,5,16,33.87194443,-84.76346588,30141,1455128340,"[Category(name=u'Restaurant Am\xe9ricain (traditionnel)', alias=u'tradamerican'), Category(name=u'Cuisine du sud des \xc9tats-Unis', alias=u'southern'), Category(name=u'Cuisine afro-am\xe9ricaine', alias=u'soulfood')]",Hiram,GA
